SECTOR D,Dark Sector,,,,,ANALYSIS,
16h35m32.95s +66d12m35.59s,0.2149,85.8947,Minkowskian Baseline,11.54,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m30.40s +66d12m27.05s,0.2721,10.6283,Gasious Substrate Schema,14.25,MATCH: [RS2005] ACO 2218 113 (G),,
16h35m31.66s +66d13m14.79s,0.4653,128.2616,Metric Spacetime Anomaly,12.53,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m28.60s +66d13m00.70s,1.4575,65.5517,Metric Spacetime Anomaly,26.05,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m34.46s +66d12m57.17s,0.2449,2.3265,Gasious Substrate Schema,7.21,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m27.49s +66d13m12.50s,0.1926,183.3592,Minkowskian Baseline,18.47,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m34.21s +66d12m51.49s,0.2941,61.3553,Solenoidal Metric Schema (Iron),7.98,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m31.81s +66d12m36.25s,0.2407,90.9368,Gasious Substrate Schema,18.43,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m34.52s +66d12m42.70s,0.2378,191.0287,Gasious Substrate Schema,9.93,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m28.54s +66d13m18.80s,0.2872,14.6232,Solenoidal Metric Schema (Iron),21.44,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m31.33s +66d12m23.07s,0.4802,105.0119,Metric Spacetime Anomaly,19.54,MATCH: [RS2005] ACO 2218 115 (GiC),,
16h35m35.56s +66d12m55.84s,0.4545,96.6462,Metric Spacetime Anomaly,9.93,MATCH: [RS2005] ACO 2218  99 (),,
16h35m35.46s +66d12m44.02s,0.5062,89.3334,Metric Spacetime Anomaly,11.79,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m36.43s +66d13m03.61s,0.4858,91.3581,Metric Spacetime Anomaly,7,MATCH: [RS2005] ACO 2218  99 (),,
16h35m27.66s +66d13m03.07s,0.2646,99.0131,Gasious Substrate Schema,26.03,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m25.89s +66d12m47.60s,0.3207,68.2691,Localized Torsional Inflection,17.51,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m27.39s +66d13m25.97s,0.2683,51.477,Gasious Substrate Schema,13.99,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m31.14s +66d13m00.06s,0.2307,116.504,Gasious Substrate Schema,13.21,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m35.14s +66d13m13.83s,0.3406,204.1445,Helical Metric Schema,5.08,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m27.67s +66d13m06.90s,0.5233,16.3716,Metric Spacetime Anomaly,23.11,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m35.74s +66d12m42.54s,0.3577,11.5246,Helical Metric Schema,11.16,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m37.09s +66d13m12.25s,0.2958,57.3147,Solenoidal Metric Schema (Iron),0.71,MATCH: [RS2005] ACO 2218  98 (GiC),,
16h35m31.08s +66d13m21.47s,0.2165,58.1021,Minkowskian Baseline,16.46,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m30.06s +66d12m54.60s,0.2335,81.4979,Gasious Substrate Schema,19.56,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m35.00s +66d13m01.25s,0.2982,7.0403,Solenoidal Metric Schema (Iron),8.12,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m36.16s +66d12m57.07s,0.2496,288.4542,Gasious Substrate Schema,6.13,MATCH: [RS2005] ACO 2218  99 (),,
16h35m32.44s +66d13m12.78s,0.2736,152.6799,Gasious Substrate Schema,8.71,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m25.05s +66d12m44.29s,0.2539,17.7249,Gasious Substrate Schema,19.59,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m34.42s +66d13m01.42s,0.3391,115.5819,Localized Torsional Inflection,8.21,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.38s +66d12m33.24s,0.267,52.8521,Gasious Substrate Schema,8.63,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m34.81s +66d12m43.76s,0.2288,20.3974,Gasious Substrate Schema,10.84,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m32.43s +66d13m16.11s,0.2595,6.6745,Gasious Substrate Schema,7.73,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m32.97s +66d13m03.40s,0.5911,51.5217,Metric Spacetime Anomaly,6.57,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m37.16s +66d12m47.02s,0.4598,31.8344,Metric Spacetime Anomaly,11.14,MATCH: [RS2005] ACO 2218  99 (),,
16h35m27.42s +66d12m50.51s,0.2609,50.4785,Gasious Substrate Schema,15.78,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m35.69s +66d13m26.78s,0.2513,23.1637,Gasious Substrate Schema,6.02,MATCH: [MKM2003] ISO ACO  2218  7 (GiC),,
16h35m26.05s +66d12m58.75s,0.7661,217.5068,Metric Spacetime Anomaly,25.9,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m30.57s +66d12m46.55s,0.1977,184.2359,Minkowskian Baseline,19.42,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m27.27s +66d12m57.30s,0.2052,80.3574,Minkowskian Baseline,22.62,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m32.94s +66d13m07.20s,0.5078,11.1387,Metric Spacetime Anomaly,9.06,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m28.45s +66d12m58.59s,0.2003,388.4529,Minkowskian Baseline,23.82,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m32.26s +66d13m04.09s,0.2164,41.9208,Minkowskian Baseline,9.29,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m36.35s +66d12m46.51s,0.2146,57.2843,Minkowskian Baseline,12.64,MATCH: [RS2005] ACO 2218  99 (),,
16h35m28.02s +66d13m08.73s,0.3727,35.5509,Trefoil Metric Schema,23.35,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m33.81s +66d13m30.61s,0.2625,18.1299,Gasious Substrate Schema,9.18,MATCH: [RS2005] ACO 2218  97 (GiC),,
16h35m30.24s +66d12m43.33s,0.5758,214.5918,Metric Spacetime Anomaly,16.43,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m35.23s +66d13m05.85s,0.2702,36.5819,Gasious Substrate Schema,3.31,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m27.80s +66d12m46.85s,0.767,79.1659,Metric Spacetime Anomaly,11.87,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m25.76s +66d12m55.82s,0.5063,111.9878,Metric Spacetime Anomaly,24.52,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m26.66s +66d13m06.67s,0.2773,7.6846,Gasious Substrate Schema,19.73,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m30.58s +66d13m22.35s,0.2627,42.1179,Gasious Substrate Schema,19.61,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m30.01s +66d13m01.35s,0.3543,25.6621,Helical Metric Schema,20.16,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m29.30s +66d13m22.21s,0.2596,187.7147,Localized Torsional Inflection,25.46,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m30.69s +66d12m55.13s,0.3077,62.466,Solenoidal Metric Schema (Iron),15.71,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m31.27s +66d13m05.98s,0.2251,119.5184,Gasious Substrate Schema,15.01,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m28.18s +66d12m52.06s,0.3224,17.4227,Helical Metric Schema,17.14,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.81s +66d13m10.79s,0.1822,122.2266,Minkowskian Baseline,24.33,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m33.78s +66d13m02.58s,0.2162,11.6549,Minkowskian Baseline,6.32,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m31.68s +66d13m25.97s,0.2071,344.1249,Minkowskian Baseline,15.16,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m31.87s +66d12m52.07s,0.3339,21.1881,Helical Metric Schema,9.83,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m27.07s +66d13m09.06s,1.0109,7.243,Baryonic Metric Substrate,19.11,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m27.42s +66d13m17.58s,0.2041,247.1484,Minkowskian Baseline,15.43,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m33.11s +66d13m09.98s,0.3647,102.6621,Trefoil Metric Schema,7.27,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m28.74s +66d12m49.76s,1.4604,155.3685,Metric Spacetime Anomaly,15.61,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.54s +66d12m32.54s,0.2348,10.2221,Gasious Substrate Schema,10.22,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.10s +66d13m22.09s,0.2266,50.8644,Gasious Substrate Schema,24.27,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m29.04s +66d12m51.35s,0.1775,230.9951,Minkowskian Baseline,17.75,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m34.13s +66d12m50.97s,0.2741,2.0551,Gasious Substrate Schema,8.03,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.82s +66d12m55.34s,0.2367,60.4133,Gasious Substrate Schema,3.77,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.24s +66d13m04.83s,0.4271,8.3587,Trefoil Metric Schema,7.76,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m34.21s +66d13m14.75s,0.2377,6.1246,Gasious Substrate Schema,3.79,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m30.42s +66d12m57.06s,0.1874,221.5633,Minkowskian Baseline,17.23,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.44s +66d13m14.36s,0.2737,269.4557,Gasious Substrate Schema,3.07,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m33.08s +66d12m35.10s,0.4227,80.2355,Trefoil Metric Schema,10.67,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m26.09s +66d13m11.68s,0.4333,13.1593,Trefoil Metric Schema,13.7,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m30.80s +66d12m55.00s,0.9132,237.8973,Baryonic Metric Substrate,15.07,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m36.08s +66d13m13.21s,0.4679,45.6014,Metric Spacetime Anomaly,5.89,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m28.18s +66d12m46.52s,0.5485,53.8795,Metric Spacetime Anomaly,11.64,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m25.98s +66d12m41.08s,2.1448,90.6393,Spacetime Curvature Limit (Black Hole),13.11,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m33.55s +66d13m05.39s,0.2231,96.0684,Gasious Substrate Schema,7.21,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m31.32s +66d13m29.96s,0.2258,104.1232,Gasious Substrate Schema,19.37,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m34.78s +66d12m46.95s,0.3746,27.0361,Trefoil Metric Schema,13.65,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.82s +66d13m19.04s,0.2639,17.7012,Gasious Substrate Schema,2.17,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m27.11s +66d13m05.65s,0.2779,50.8834,Gasious Substrate Schema,22.01,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m28.94s +66d12m50.02s,0.578,330.3002,Metric Spacetime Anomaly,16.28,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m28.27s +66d13m14.38s,0.2321,136.9421,Gasious Substrate Schema,21.45,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m35.77s +66d13m16.57s,0.2306,135.2965,Gasious Substrate Schema,7.89,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m31.52s +66d13m07.34s,0.2247,12.7256,Gasious Substrate Schema,14.73,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.77s +66d12m58.69s,0.3611,289.5827,Localized Torsional Inflection,3.44,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m28.89s +66d12m30.99s,0.2383,126.1208,Gasious Substrate Schema,7.21,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m27.81s +66d13m08.92s,0.4355,98.1419,Trefoil Metric Schema,22.27,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m36.27s +66d13m07.72s,0.1816,10.5396,Minkowskian Baseline,5.42,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m31.81s +66d12m48.33s,0.2855,51.2605,Solenoidal Metric Schema (Iron),12.42,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m29.89s +66d12m27.37s,0.2743,15.773,Gasious Substrate Schema,11.34,MATCH: [RS2005] ACO 2218 113 (G),,
16h35m30.82s +66d13m33.80s,0.2792,67.5457,Gasious Substrate Schema,24.2,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m31.92s +66d12m23.12s,0.2915,296.241,Localized Torsional Inflection,18.12,MATCH: [RS2005] ACO 2218 115 (GiC),,
16h35m28.98s +66d12m56.05s,0.5624,14.2421,Metric Spacetime Anomaly,22.04,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m30.70s +66d12m58.31s,0.2295,122.5789,Gasious Substrate Schema,15.58,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m28.28s +66d12m54.04s,0.4616,54.2777,Metric Spacetime Anomaly,19.18,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m32.93s +66d12m32.17s,0.3462,14.5017,Helical Metric Schema,11.37,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m28.29s +66d12m49.30s,0.2275,90.4679,Gasious Substrate Schema,14.49,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m34.32s +66d12m33.58s,0.3246,16.4164,Helical Metric Schema,3.01,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m31.39s +66d12m43.72s,0.2715,57.8226,Gasious Substrate Schema,17.53,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m28.34s +66d12m53.42s,0.4582,0.6163,Metric Spacetime Anomaly,18.61,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m27.69s +66d12m42.80s,0.2731,120.8016,Gasious Substrate Schema,7.9,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m32.71s +66d12m24.31s,0.2399,56.4942,Gasious Substrate Schema,15.33,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m34.03s +66d12m21.64s,0.2324,10.5761,Gasious Substrate Schema,12.21,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m30.83s +66d12m45.37s,0.3076,147.746,Localized Torsional Inflection,18.83,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m30.64s +66d12m56.82s,0.3082,24.8933,Solenoidal Metric Schema (Iron),15.9,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.56s +66d13m12.66s,0.2808,13.8205,Solenoidal Metric Schema (Iron),4.42,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m33.03s +66d12m48.75s,0.242,65.5778,Gasious Substrate Schema,8.45,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.76s +66d12m58.67s,0.2973,89.3206,Solenoidal Metric Schema (Iron),3.38,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.81s +66d13m07.84s,0.3298,67.4616,Helical Metric Schema,4.33,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m35.64s +66d13m12.40s,0.2802,48.6012,Solenoidal Metric Schema (Iron),3.7,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m35.74s +66d12m51.10s,0.2163,22.9416,Minkowskian Baseline,11.11,MATCH: [RS2005] ACO 2218  99 (),,
16h35m29.94s +66d12m56.22s,0.2754,40.6082,Gasious Substrate Schema,20.15,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m34.76s +66d13m07.83s,0.2496,118.3373,Gasious Substrate Schema,4.04,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m26.92s +66d12m38.24s,0.2094,30.4658,Minkowskian Baseline,6.76,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m33.66s +66d12m38.40s,0.2542,35.8159,Gasious Substrate Schema,8.84,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m30.81s +66d13m04.74s,0.2546,56.669,Gasious Substrate Schema,16.72,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m30.78s +66d12m50.38s,0.2275,120.3253,Gasious Substrate Schema,16.47,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m29.14s +66d12m26.27s,0.3823,0.8259,Trefoil Metric Schema,6.69,MATCH: [RS2005] ACO 2218 113 (G),,
16h35m26.11s +66d12m54.97s,0.2599,50.032,Gasious Substrate Schema,22.72,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m31.54s +66d12m21.60s,0.2776,65.3746,Gasious Substrate Schema,17.64,MATCH: [RS2005] ACO 2218 115 (GiC),,
16h35m30.60s +66d13m03.08s,0.3198,57.7747,Solenoidal Metric Schema (Iron),17.22,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m36.89s +66d12m42.97s,0.2535,5.4081,Gasious Substrate Schema,15.28,MATCH: [RS2005] ACO 2218  99 (),,
16h35m31.91s +66d13m07.60s,0.7204,108.1194,Localized Torsional Inflection,13.35,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m29.37s +66d12m21.09s,0.3494,19.2253,Helical Metric Schema,8.22,MATCH: [RS2005] ACO 2218 113 (G),,
16h35m33.08s +66d13m00.97s,0.2317,311.9116,Localized Torsional Inflection,4.06,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m35.96s +66d12m48.90s,0.4643,8.5192,Metric Spacetime Anomaly,11.76,MATCH: [RS2005] ACO 2218  99 (),,
16h35m27.24s +66d13m14.46s,0.3638,47.5046,Trefoil Metric Schema,16.08,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m30.67s +66d12m58.48s,0.3617,9.6811,Trefoil Metric Schema,15.78,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m33.64s +66d12m41.06s,0.2129,40.1501,Minkowskian Baseline,10.77,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m30.15s +66d12m30.30s,0.8611,261.5791,Baryonic Metric Substrate,13.91,MATCH: [RS2005] ACO 2218 113 (G),,
16h35m33.51s +66d13m21.18s,0.2853,6.4834,Solenoidal Metric Schema (Iron),4.34,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m29.47s +66d13m02.21s,0.1952,9.2783,Minkowskian Baseline,23.54,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m35.89s +66d13m23.70s,0.3186,156.0415,Solenoidal Metric Schema (Iron),7.92,MATCH: [MKM2003] ISO ACO  2218  7 (GiC),,
16h35m35.26s +66d12m55.79s,0.2546,21.1979,Gasious Substrate Schema,11.72,MATCH: [RS2005] ACO 2218  99 (),,
16h35m28.91s +66d13m07.94s,0.4679,289.6171,Localized Torsional Inflection,28.09,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m29.15s +66d13m36.54s,0.2561,54.3587,Gasious Substrate Schema,19.03,MATCH: [RS2005] ACO 2218   5 (G),,
16h35m28.00s +66d13m05.97s,0.3022,9.8771,Solenoidal Metric Schema (Iron),25.15,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m32.66s +66d12m37.19s,0.2052,331.7701,Minkowskian Baseline,13.67,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m25.30s +66d12m51.48s,0.3653,1048.6146,Localized Torsional Inflection,22.78,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m35.20s +66d12m55.50s,0.5445,132.5764,Metric Spacetime Anomaly,11.8,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m32.28s +66d13m04.05s,0.1951,395.0752,Minkowskian Baseline,9.18,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m27.08s +66d12m49.08s,0.2816,21.6473,Solenoidal Metric Schema (Iron),14.93,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m31.46s +66d12m36.17s,0.2917,142.8888,Solenoidal Metric Schema (Iron),20.5,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m31.60s +66d12m45.29s,0.2637,34.8679,Gasious Substrate Schema,15.51,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m36.08s +66d13m00.51s,0.2587,478.6546,Localized Torsional Inflection,6.92,MATCH: [RS2005] ACO 2218  99 (),,
16h35m31.67s +66d13m21.46s,0.2364,37.3927,Gasious Substrate Schema,13.06,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m32.68s +66d12m37.73s,0.1879,288.5614,Minkowskian Baseline,13.73,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m30.60s +66d12m40.89s,0.7003,362.0023,Localized Torsional Inflection,17.37,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.19s +66d12m50.27s,0.2209,284.5482,Gasious Substrate Schema,17.15,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m27.37s +66d12m59.41s,0.886,13.6962,Baryonic Metric Substrate,24.62,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.84s +66d13m12.94s,0.2696,38.4561,Gasious Substrate Schema,23.7,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m27.96s +66d13m01.10s,0.1976,27.7029,Minkowskian Baseline,26.1,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m28.54s +66d13m26.84s,0.2283,8.5815,Gasious Substrate Schema,21,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m33.71s +66d13m12.25s,0.2608,29.9038,Gasious Substrate Schema,3.78,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m28.83s +66d12m48.56s,0.2502,30.0644,Gasious Substrate Schema,14.68,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m37.04s +66d12m54.43s,0.3948,73.8222,Trefoil Metric Schema,3.8,MATCH: [RS2005] ACO 2218  99 (),,
16h35m29.60s +66d12m57.10s,0.3992,184.1458,Trefoil Metric Schema,22.19,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m30.35s +66d12m36.16s,0.2807,78.2698,Solenoidal Metric Schema (Iron),14.87,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m30.60s +66d13m01.47s,0.436,14.582,Trefoil Metric Schema,16.72,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m31.57s +66d13m10.97s,0.379,143.1354,Trefoil Metric Schema,14.22,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m34.87s +66d13m20.80s,0.3158,164.4134,Solenoidal Metric Schema (Iron),8.03,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m34.59s +66d13m03.72s,0.4747,101.4664,Metric Spacetime Anomaly,7.2,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m27.90s +66d13m25.85s,0.3073,91.1419,Solenoidal Metric Schema (Iron),17.03,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m33.23s +66d13m01.24s,0.4261,85.6775,Trefoil Metric Schema,4.17,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m35.95s +66d13m03.08s,0.3371,39.3552,Helical Metric Schema,6.79,MATCH: [RS2005] ACO 2218 100 (G),,
16h35m27.20s +66d13m22.28s,0.186,153.0444,Minkowskian Baseline,12.82,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m25.20s +66d13m15.49s,0.4103,80.2778,Trefoil Metric Schema,8.53,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m27.69s +66d12m52.09s,0.2859,37.3145,Solenoidal Metric Schema (Iron),17.14,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m30.75s +66d13m14.37s,0.27,69.9228,Gasious Substrate Schema,18.03,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m32.83s +66d13m15.94s,0.3647,12.4912,Trefoil Metric Schema,5.37,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m33.46s +66d12m31.83s,0.6669,164.8881,Localized Torsional Inflection,8.21,MATCH: 2MASX J16353478+6612331 (GiC),,
16h35m32.76s +66d13m13.12s,0.4602,29.592,Metric Spacetime Anomaly,6.88,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m33.14s +66d13m11.04s,0.2182,48.4966,Minkowskian Baseline,6.86,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m34.09s +66d13m21.32s,0.2814,36.2902,Solenoidal Metric Schema (Iron),4.92,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m36.05s +66d12m54.29s,0.3333,32.9824,Helical Metric Schema,7.74,MATCH: [RS2005] ACO 2218  99 (),,
16h35m33.95s +66d13m11.98s,0.4033,157.1633,Trefoil Metric Schema,2.33,MATCH: BOW ACO 2218 CC109 (GiC),,
16h35m30.48s +66d13m15.83s,0.2805,47.3927,Solenoidal Metric Schema (Iron),19.51,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m31.54s +66d13m06.30s,0.2625,0.8463,Gasious Substrate Schema,13.94,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m26.89s +66d12m31.96s,0.3303,50.6506,Helical Metric Schema,6.83,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m27.52s +66d12m37.38s,0.3561,86.2724,Helical Metric Schema,3.31,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.25s +66d12m37.94s,0.274,567.9134,Localized Torsional Inflection,8.68,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m32.91s +66d13m20.23s,0.3146,24.6018,Solenoidal Metric Schema (Iron),5.77,MATCH: [RS2005] ACO 2218 102 (G),,
16h35m28.18s +66d13m03.11s,0.2464,280.189,Gasious Substrate Schema,27.99,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m33.25s +66d12m45.80s,0.4693,85.2614,Metric Spacetime Anomaly,11.28,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m28.76s +66d13m25.77s,0.2335,142.5,Localized Torsional Inflection,22.2,MATCH: [RS2005] ACO 2218 104 (G),,
16h35m36.07s +66d13m00.67s,0.3723,133.9376,Trefoil Metric Schema,7.04,MATCH: [RS2005] ACO 2218  99 (),,
16h35m29.32s +66d12m32.13s,0.6987,68.2372,Metric Spacetime Anomaly,9.06,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.68s +66d13m01.42s,0.2642,149.4034,Gasious Substrate Schema,22.13,MATCH: [MKM2003] ISO ACO  2218  3 (*),,
16h35m30.68s +66d12m32.02s,0.2474,117.6511,Gasious Substrate Schema,17.08,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m29.67s +66d12m40.26s,0.4333,89.8331,Localized Torsional Inflection,11.93,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m26.09s +66d12m53.44s,0.3327,150.4487,Helical Metric Schema,21.45,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m31.00s +66d12m35.07s,0.3166,66.3857,Solenoidal Metric Schema (Iron),18.76,MATCH: [RS2005] ACO 2218 112 (G),,
16h35m28.67s +66d12m56.80s,0.2668,66.9576,Localized Torsional Inflection,22.29,MATCH: [RS2005] ACO 2218 112 (G),,
